time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2015-05-22T21:58:04.280Z,33.8885,-116.8526667,16.29,0.97,ml,28,66,0.07153,0.13,ci,ci37385528,2015-05-22T23:53:37.399Z,"5km SSE of Banning, California",earthquake
2015-05-22T21:45:18.710Z,-11.054,163.6914,11.24,6.9,mww,,22,4.019,1.19,us,us10002bnk,2015-05-29T23:12:37.720Z,"204km ESE of Kirakira, Solomon Islands",earthquake
2015-05-22T21:28:10.360Z,36.0365,-115.3452,0.01,1.37,ml,9,264.47,0.412,,nn,nn00495528,2015-05-22T21:30:24.506Z,"8km SSE of Summerlin South, Nevada",earthquake
2015-05-22T21:22:56.200Z,49.4786667,-120.5273333,0.01,2.02,md,7,231,0.6166,0.33,uw,uw61021481,2015-05-29T17:07:37.990Z,"2km NNW of Princeton, Canada",explosion
2015-05-22T21:22:18.680Z,19.3486667,-155.494,9.53,1.51,md,50,34,0.0418,0.11,hv,hv60943361,2015-05-22T22:23:31.860Z,"15km N of Pahala, Hawaii",earthquake
2015-05-22T21:20:54.761Z,37.3266,-114.6431,3.9566,1.58,ml,10,112.95,0.334,0.1756,nn,nn00495525,2015-05-24T02:05:25.646Z,"34km SSW of Caliente, Nevada",earthquake
2015-05-22T21:13:56.525Z,36.7387,-116.2637,3.4198,-0.3,ml,5,236.78,0.043,0.0988,nn,nn00495922,2015-05-24T23:03:29.316Z,"48km ESE of Beatty, Nevada",earthquake
2015-05-22T21:09:30.620Z,38.802166,-122.8134995,3.39,0.8,md,17,65,0.01535,0.02,nc,nc72453716,2015-05-22T21:11:04.860Z,"5km WNW of The Geysers, California",earthquake
2015-05-22T21:09:17.060Z,36.2266667,-117.8941667,3.06,0.33,ml,7,257,0.1133,0.08,ci,ci37385496,2015-05-22T21:44:58.186Z,"12km ESE of Olancha, California",earthquake
2015-05-22T21:06:37.310Z,34.1678333,-117.5488333,12.74,0.88,ml,25,83,0.05626,0.14,ci,ci37385488,2015-05-22T21:36:44.408Z,"6km NNE of Rancho Cucamonga, California",earthquake
2015-05-22T21:00:43.494Z,37.3328,-114.6436,6.0992,2.1,ml,14,99.02,0.332,0.2195,nn,nn00495523,2015-05-24T01:17:32.251Z,"33km SSW of Caliente, Nevada",earthquake
2015-05-22T20:59:00.800Z,48.6025,-117.9466667,0.02,1.63,md,4,225,0.6448,0.16,uw,uw61021471,2015-05-22T21:27:30.150Z,"6km NNW of Colville, Washington",explosion
2015-05-22T20:57:14.270Z,41.3351667,-111.6135,5.44,1.62,ml,21,101,0.149,0.21,uu,uu60111632,2015-05-26T15:25:53.660Z,"17km E of Wolf Creek, Utah",earthquake
2015-05-22T20:51:50.500Z,36.5135,-99.02,5,2.9,ml,,280,,0.71,us,us10002bn9,2015-05-25T20:35:16.214Z,"18km ENE of Mooreland, Oklahoma",earthquake
2015-05-22T20:50:10.000Z,61.2093,-147.616,2.2,1.3,ml,,,,0.64,ak,ak11605212,2015-05-31T09:49:21.224Z,"68km W of Valdez, Alaska",earthquake
2015-05-22T20:47:46.000Z,52.9182,-167.4464,12.6,1.9,ml,,,,0.47,ak,ak11613588,2015-05-31T09:50:35.688Z,"95km E of Nikolski, Alaska",earthquake
2015-05-22T20:46:42.546Z,37.3508,-114.5933,1.7493,1.36,ml,6,348.06,1.134,0.0853,nn,nn00495918,2015-05-24T22:57:14.457Z,"30km SSW of Caliente, Nevada",earthquake
2015-05-22T20:42:24.890Z,0.3458,122.1249,183.64,4.5,mb,,62,1.522,0.89,us,us10002bn6,2015-05-25T18:14:13.753Z,"31km SW of Tilamuta, Indonesia",earthquake
2015-05-22T20:39:38.000Z,57.722,-154.9056,79.3,1.8,ml,,,,0.3,ak,ak11613587,2015-05-31T09:51:00.525Z,"58km WNW of Larsen Bay, Alaska",earthquake
2015-05-22T20:39:23.860Z,37.329,-114.6427,15.54,1.62,ml,11,142.14,0.331,,nn,nn00495520,2015-05-22T20:41:37.717Z,"33km SSW of Caliente, Nevada",earthquake
2015-05-22T20:35:19.200Z,38.7708321,-122.7173309,2.63,0.91,md,8,129,0.002431,0.02,nc,nc72453711,2015-05-22T20:36:55.570Z,"3km ESE of The Geysers, California",earthquake
2015-05-22T20:34:42.000Z,62.1793,-141.0915,21.3,1.1,ml,,,,0.51,ak,ak11605198,2015-05-31T09:50:49.983Z,"161km SE of Tok, Alaska",earthquake
2015-05-22T20:33:47.261Z,37.2953,-114.6456,5.5119,1.41,ml,13,109.76,0.341,0.1606,nn,nn00495518,2015-05-23T05:13:51.481Z,"37km SSW of Caliente, Nevada",earthquake
2015-05-22T20:31:19.870Z,33.8666667,-117.5045,2.54,0.78,ml,25,84,0.06974,0.16,ci,ci37385472,2015-05-22T21:30:22.381Z,"2km SE of Home Gardens, California",quarry blast
2015-05-22T20:29:42.000Z,63.1706,-150.7816,133.9,1.2,ml,,,,0.61,ak,ak11605166,2015-05-31T09:50:38.573Z,"95km WSW of Cantwell, Alaska",earthquake
2015-05-22T20:19:07.061Z,37.1731,-117.2429,15.9336,0.59,ml,12,244.74,0.191,0.16,nn,nn00495513,2015-05-23T05:07:13.779Z,"52km NW of Beatty, Nevada",earthquake
2015-05-22T20:13:07.237Z,37.3235,-114.6458,0,1.67,ml,5,112.64,0.333,0.1779,nn,nn00495507,2015-05-23T04:57:43.503Z,"34km SSW of Caliente, Nevada",earthquake
2015-05-22T20:09:44.620Z,38.791832,-122.7646637,2.75,1.13,md,25,64,0.01822,0.04,nc,nc72453701,2015-05-22T20:11:20.370Z,"1km NNW of The Geysers, California",earthquake
2015-05-22T20:02:59.688Z,37.3049,-114.654,8.138,1.7,ml,13,110.74,0.332,0.1299,nn,nn00495502,2015-05-23T04:29:46.460Z,"36km SSW of Caliente, Nevada",earthquake
2015-05-22T19:58:32.456Z,37.2986,-114.6552,6.7896,2.39,ml,17,110.02,0.333,0.1488,nn,nn00495501,2015-05-25T17:57:38.040Z,"37km SSW of Caliente, Nevada",earthquake
2015-05-22T19:56:20.290Z,38.8354988,-122.809166,2.73,1.01,md,17,56,0.01211,0.02,nc,nc72453696,2015-05-22T19:57:55.340Z,"7km WNW of Cobb, California",earthquake
2015-05-22T19:55:57.882Z,37.337,-114.652,8.7553,2.3,ml,23,155.34,0.325,0.1915,nn,nn00495500,2015-05-24T01:07:31.538Z,"33km SSW of Caliente, Nevada",earthquake
2015-05-22T19:41:22.383Z,37.309,-114.6519,5.8867,3.52,ml,52,93.26,0.332,0.1604,nn,nn00495496,2015-05-25T17:41:56.040Z,"36km SSW of Caliente, Nevada",earthquake
2015-05-22T19:40:32.180Z,34.6293333,-117.1233333,0.01,1.47,ml,11,93,0.1834,0.3,ci,ci37385432,2015-05-22T20:22:11.544Z,"15km NNE of Apple Valley, California",quarry blast
2015-05-22T19:40:19.000Z,62.9457,-150.6431,107.8,1.1,ml,,,,0.24,ak,ak11613584,2015-05-31T09:50:59.621Z,"74km NNW of Talkeetna, Alaska",earthquake
2015-05-22T19:40:02.668Z,37.3009,-114.6499,3.6974,1.59,ml,12,110.34,0.336,0.1992,nn,nn00495495,2015-05-24T02:23:03.262Z,"36km SSW of Caliente, Nevada",earthquake
2015-05-22T19:39:33.810Z,-20.1982,-70.8169,17.37,5.2,mwr,,94,0.647,0.96,us,us10002bm8,2015-05-31T22:18:53.000Z,"70km W of Iquique, Chile",earthquake
2015-05-22T19:37:56.730Z,-4.0149,135.9958,32.57,4.9,mb,,50,3.895,0.65,us,us10002bma,2015-05-25T17:54:03.433Z,"40km WSW of Enarotali, Indonesia",earthquake
2015-05-22T19:32:32.325Z,37.291,-114.6511,4.9989,1.74,ml,26,109.22,0.339,0.1991,nn,nn00495493,2015-05-23T23:38:41.631Z,"38km SSW of Caliente, Nevada",earthquake
2015-05-22T19:29:26.479Z,37.2611,-114.6379,5.2975,2.05,ml,21,106.69,0.36,0.2004,nn,nn00495491,2015-05-24T01:58:27.333Z,"40km SSW of Caliente, Nevada",earthquake
2015-05-22T19:28:24.274Z,37.269,-114.6344,9.0039,0.97,ml,6,139.78,0.359,0.2315,nn,nn00495490,2015-05-23T02:25:07.741Z,"39km SSW of Caliente, Nevada",earthquake
2015-05-22T19:24:55.000Z,64.9898,-147.3459,0,1.2,ml,,,,0.51,ak,ak11605082,2015-05-31T09:49:20.648Z,"22km NNE of Badger, Alaska",earthquake
2015-05-22T19:19:29.763Z,37.3371,-114.642,7.4772,3,ml,41,98.54,0.333,0.1918,nn,nn00495487,2015-05-25T16:44:50.040Z,"32km SSW of Caliente, Nevada",earthquake
2015-05-22T19:16:04.170Z,37.3177,-114.6415,8.6045,2.42,ml,22,112.32,0.338,0.1723,nn,nn00495486,2015-05-23T02:18:52.846Z,"34km SSW of Caliente, Nevada",earthquake
2015-05-22T19:14:18.047Z,37.3121,-114.6419,10.3082,1.19,ml,7,111.69,0.339,0.1582,nn,nn00495485,2015-05-23T02:09:14.809Z,"35km SSW of Caliente, Nevada",earthquake
2015-05-22T19:08:58.920Z,33.6688333,-117.2571667,0.01,1.36,ml,20,102,0.05798,0.15,ci,ci37385400,2015-05-22T21:18:11.849Z,"6km E of Lake Elsinore, California",quarry blast
2015-05-22T19:07:41.880Z,29.7964,81.6896,10,4.3,mb,,82,3.8,0.93,us,us10002blt,2015-05-25T16:38:13.207Z,"71km SE of Burang, China",earthquake
2015-05-22T19:05:23.910Z,37.3138,-114.639,9.6227,3.83,ml,39,92.92,0.341,0.1751,nn,nn00495573,2015-05-26T16:41:40.871Z,"35km SSW of Caliente, Nevada",earthquake
2015-05-22T19:04:21.110Z,38.7976685,-122.7388306,1.89,0.48,md,9,92,0.0145,0.02,nc,nc72453671,2015-05-22T19:05:55.980Z,"2km NE of The Geysers, California",earthquake
2015-05-22T19:02:20.619Z,37.3044,-114.6478,2.4279,1.9,ml,14,110.75,0.337,0.1796,nn,nn00495482,2015-05-23T03:04:46.842Z,"36km SSW of Caliente, Nevada",earthquake
2015-05-22T18:58:12.435Z,37.2954,-114.6408,3.2826,1.22,ml,7,145.88,0.345,0.115,nn,nn00495480,2015-05-23T01:16:34.676Z,"37km SSW of Caliente, Nevada",earthquake
2015-05-22T18:54:46.633Z,37.3404,-114.6315,0,2.79,ml,9,133.14,0.34,0.1504,nn,nn00495479,2015-05-25T16:18:16.040Z,"32km SSW of Caliente, Nevada",earthquake
2015-05-22T18:53:40.571Z,37.3577,-114.645,8.1445,2.47,ml,9,115.43,0.327,0.1692,nn,nn00495478,2015-05-25T16:10:49.040Z,"30km SSW of Caliente, Nevada",earthquake
2015-05-22T18:47:42.980Z,37.2925,-114.6546,4.0328,4.83,mw,32,109.36,0.335,0.159,nn,nn00495477,2015-05-31T22:25:37.569Z,"35km SSW of Caliente, Nevada",earthquake
2015-05-22T18:46:53.000Z,60.591,-141.7022,17.5,0.7,ml,,,,0.48,ak,ak11605047,2015-05-31T09:50:49.235Z,"70km NE of Cape Yakataga, Alaska",earthquake
2015-05-22T18:46:24.870Z,38.4328333,-122.233,4.81,1.43,md,9,229,0.1975,0.03,nc,nc72453651,2015-05-27T22:15:57.050Z,"11km ENE of Yountville, California",earthquake
2015-05-22T18:38:37.760Z,37.9851667,-122.4566667,0.02,1.3,md,5,172,0.05242,0.04,nc,nc72453641,2015-05-27T22:52:34.230Z,"1km SW of Quarry near San Rafael, CA",quarry blast
2015-05-22T18:30:00.000Z,62.8871,-150.1912,86.2,1.5,ml,,,,0.57,ak,ak11605018,2015-05-31T09:49:19.709Z,"62km N of Talkeetna, Alaska",earthquake
2015-05-22T18:17:16.000Z,63.5273,-151.0673,8.5,0.6,ml,,,,0.76,ak,ak11605012,2015-05-31T09:50:37.746Z,"106km W of Cantwell, Alaska",earthquake
2015-05-22T18:12:38.500Z,33.4763333,-116.4936667,15.42,0.58,ml,22,127,0.07368,0.18,ci,ci37385360,2015-05-22T20:59:39.340Z,"19km ESE of Anza, California",earthquake
2015-05-22T18:11:50.940Z,39.6903,-119.725,7,1.64,ml,15,174.15,0.132,,nn,nn00495472,2015-05-22T18:13:21.626Z,"4km NNW of Spanish Springs, Nevada",earthquake
2015-05-22T18:06:11.000Z,67.645,-162.3533,33.2,3.3,ml,,,,0.95,ak,ak11604998,2015-05-31T09:50:48.372Z,"35km ENE of Noatak, Alaska",earthquake
2015-05-22T18:03:41.000Z,64.9999,-146.9512,8.2,0.8,ml,,,,0.46,ak,ak11604996,2015-05-31T09:49:18.224Z,"33km NE of North Pole, Alaska",earthquake
2015-05-22T18:01:27.000Z,37.6518333,-118.8185,3.8,0.68,md,15,183,0.01955,0.05,nc,nc72453631,2015-05-22T18:28:18.500Z,"13km E of Mammoth Lakes, California",earthquake
2015-05-22T17:58:51.000Z,63.2602,-151.0599,5,1.5,ml,,,,0.69,ak,ak11604994,2015-05-31T09:49:17.588Z,"106km W of Cantwell, Alaska",earthquake
2015-05-22T17:54:14.000Z,61.6099,-150.9813,69.8,1.6,ml,,,,0.49,ak,ak11604990,2015-05-31T09:49:16.543Z,"52km WSW of Willow, Alaska",earthquake
2015-05-22T17:42:20.900Z,18.1872,-67.4934,3,2.4,Md,7,154.8,0.38627557,0.28,pr,pr15142007,2015-05-22T20:01:22.644Z,"30km WSW of Rincon, Puerto Rico",earthquake
2015-05-22T17:41:10.900Z,18.1767,-67.4964,8,2.7,Md,14,140.4,0.20661252,0.25,pr,pr15142006,2015-05-23T01:44:05.642Z,"30km WSW of Stella, Puerto Rico",earthquake
2015-05-22T17:40:39.890Z,-42.1545,173.0697,45.59,4.4,mwr,,56,0.41,1.21,us,us10002bky,2015-05-25T14:36:31.278Z,"57km WNW of Kaikoura, New Zealand",earthquake
2015-05-22T17:33:05.000Z,61.2053,-148.8446,14.9,1.1,ml,,,,0.66,ak,ak11604950,2015-05-31T09:49:15.286Z,"38km SSE of Butte, Alaska",earthquake
2015-05-22T17:23:29.000Z,59.7552,-153.3067,111.7,1.5,ml,,,,0.88,ak,ak11613574,2015-05-31T09:50:58.735Z,"82km W of Anchor Point, Alaska",earthquake
2015-05-22T16:58:47.950Z,19.4046669,-155.272995,1.05,1.88,ml,20,45,0.009168,0.29,hv,hv60943151,2015-05-22T18:05:52.730Z,"4km SW of Volcano, Hawaii",earthquake
2015-05-22T16:50:34.610Z,44.624,-110.9871667,9.63,0.73,ml,13,60,0.047,0.18,uu,uu60111507,2015-05-22T17:43:35.830Z,"10km ESE of West Yellowstone, Montana",earthquake
2015-05-22T16:43:35.660Z,37.1941,-98.0286,6.57,2.3,mb_lg,,93,0.042,0.33,us,us10002c2s,2015-05-25T22:16:36.565Z,"4km N of Anthony, Kansas",earthquake
2015-05-22T16:36:52.000Z,59.5509,-139.1657,16.2,1.2,ml,,,,0.72,ak,ak11613573,2015-05-31T09:50:57.852Z,"31km E of Yakutat, Alaska",earthquake
2015-05-22T16:26:30.070Z,33.4785,-116.5685,9.07,1.62,ml,58,36,0.03247,0.18,ci,ci37385320,2015-05-23T22:26:23.390Z,"13km SE of Anza, California",earthquake
2015-05-22T16:25:43.190Z,44.6285,-110.9808333,9.25,0.17,md,9,72,0.042,0.15,uu,uu60111497,2015-05-22T16:55:43.850Z,"10km ESE of West Yellowstone, Montana",earthquake
2015-05-22T16:22:16.940Z,33.157,-115.6638333,3.96,0.5,mh,6,186,0.04332,0.22,ci,ci37132316,2015-05-28T16:08:48.195Z,"14km NNW of Westmorland, California",earthquake
2015-05-22T16:22:05.250Z,33.3556667,-116.2373333,10.74,1.32,ml,45,111,0.1124,0.19,ci,ci37385312,2015-05-23T22:25:59.060Z,"17km NE of Borrego Springs, California",earthquake
2015-05-22T16:17:20.520Z,-18.8038,169.3235,251.5,4.8,mb,,119,2.775,0.83,us,us10002bkk,2015-05-23T00:19:59.691Z,"82km N of Isangel, Vanuatu",earthquake
2015-05-22T16:12:46.500Z,34.3328333,-116.8481667,0.01,1.49,ml,22,127,0.09253,0.16,ci,ci37385304,2015-05-22T20:34:22.703Z,"8km N of Big Bear City, California",quarry blast
2015-05-22T16:10:18.310Z,47.9078333,-124.736,0.04,1.14,md,8,255,0.1209,0.29,uw,uw61021216,2015-05-22T20:56:51.200Z,"26km W of Forks, Washington",earthquake
2015-05-22T16:07:13.750Z,36.2616667,-121.6606667,9.19,1.38,md,22,133,0.08214,0.08,nc,nc72453591,2015-05-30T00:50:54.310Z,"28km SSE of Carmel Valley Village, California",earthquake
2015-05-22T15:36:25.290Z,19.8341675,-155.371994,26.59,1.94,md,50,83,0.06091,0.18,hv,hv60943121,2015-05-22T15:39:50.540Z,"27km W of Pepeekeo, Hawaii",earthquake
2015-05-22T15:32:21.000Z,64.5658,-149.242,13.3,0.6,ml,,,,0.66,ak,ak11604857,2015-05-31T09:49:14.129Z,"6km WSW of North Nenana, Alaska",earthquake
2015-05-22T15:31:22.300Z,48.0971,-115.1318,11.4,1.8,mc,16,122.399990208001,0.3368682,0.27,mb,mb15799155,2015-05-22T22:51:15.683Z,"45km SE of Libby, Montana",earthquake
2015-05-22T15:26:41.840Z,38.8081665,-122.7713318,2.23,0.75,md,11,94,0.008903,0.02,nc,nc72453581,2015-05-22T15:28:15.510Z,"3km NNW of The Geysers, California",earthquake
2015-05-22T15:25:09.110Z,34.0563333,-116.9875,15.09,0.94,ml,26,61,0.03984,0.11,ci,ci37385288,2015-05-22T20:30:20.709Z,"6km ENE of Yucaipa, California",earthquake
2015-05-22T15:22:00.000Z,61.0022,-150.1955,43.7,1,ml,,,,0.55,ak,ak11604853,2015-05-31T09:50:48.646Z,"28km SSW of Anchorage, Alaska",earthquake
2015-05-22T15:09:35.490Z,41.521,-112.2855,3.38,0.83,ml,8,90,0.076,0.12,uu,uu60111487,2015-05-22T16:48:29.770Z,"21km SW of Honeyville, Utah",earthquake
2015-05-22T15:01:54.410Z,19.3946667,-155.2501667,1.41,0.72,md,22,66,0.009173,0.08,hv,hv60943106,2015-05-22T18:43:19.760Z,"4km SSW of Volcano, Hawaii",earthquake
2015-05-22T15:01:00.100Z,45.6225,-110.7498,12.4,2.1,mc,28,107.999991360001,0.0413225,0.2,mb,mb15615315,2015-05-22T22:51:07.552Z,"15km WSW of Livingston, Montana",earthquake
2015-05-22T15:00:27.390Z,-23.4755,-66.7851,212.28,4.4,mb,,110,2.138,0.75,us,us10002bet,2015-05-24T17:41:01.021Z,"94km NNW of San Antonio de los Cobres, Argentina",earthquake
2015-05-22T14:59:11.880Z,37.6195,-119.0201667,9.88,0.33,md,10,95,0.006767,0.04,nc,nc72453571,2015-05-22T17:53:10.990Z,"5km SW of Mammoth Lakes, California",earthquake
2015-05-22T14:51:27.000Z,62.2563,-150.1588,9.3,0.9,ml,,,,0.75,ak,ak11604840,2015-05-31T09:49:24.537Z,"7km SSW of Talkeetna, Alaska",earthquake
2015-05-22T14:46:37.160Z,38.8376667,-122.9583333,3.15,0.46,md,18,250,0.01186,0.04,nc,nc72453566,2015-05-27T00:41:48.880Z,"6km NE of Cloverdale, California",earthquake
2015-05-22T14:39:55.000Z,60.01,-151.7194,56.2,1.6,ml,,,,0.64,ak,ak11604831,2015-05-31T09:49:23.873Z,"26km NNE of Anchor Point, Alaska",earthquake
2015-05-22T14:34:27.940Z,34.057,-116.4798333,9.43,2.15,ml,91,41,0.07564,0.19,ci,ci37385272,2015-05-23T22:25:42.660Z,"8km SW of Yucca Valley, California",earthquake
2015-05-22T14:28:21.000Z,63.6571,-149.9237,5,1.5,ml,,,,0.73,ak,ak11604805,2015-05-31T09:49:25.837Z,"52km WSW of Healy, Alaska",earthquake
2015-05-22T14:17:51.370Z,32.9536667,-116.4098333,13.49,1.19,ml,30,72,0.06238,0.19,ci,ci37385264,2015-05-23T22:25:50.410Z,"18km NE of Pine Valley, California",earthquake
2015-05-22T14:13:58.220Z,37.6511667,-118.816,3.29,0.6,md,15,189,0.02056,0.03,nc,nc72453551,2015-05-22T17:50:09.750Z,"13km E of Mammoth Lakes, California",earthquake
2015-05-22T14:12:22.000Z,59.89,-153.1589,107.9,1.3,ml,,,,0.46,ak,ak11613567,2015-05-31T09:50:35.133Z,"70km SSW of Redoubt Volcano, Alaska",earthquake
2015-05-22T14:09:08.000Z,51.3202,-178.1897,29.9,2.6,ml,,,,0.28,ak,ak11604803,2015-05-31T09:50:30.294Z,"62km S of Tanaga Volcano, Alaska",earthquake
2015-05-22T14:07:40.870Z,37.6638333,-118.8828333,5.31,0.4,md,18,124,0.02028,0.08,nc,nc72453546,2015-05-22T17:44:38.420Z,"8km ENE of Mammoth Lakes, California",earthquake
2015-05-22T13:56:56.840Z,37.6658333,-118.8821667,4.79,0.41,md,16,103,0.02169,0.05,nc,nc72453541,2015-05-22T17:40:37.320Z,"8km ENE of Mammoth Lakes, California",earthquake
2015-05-22T13:51:37.640Z,33.4845,-116.4865,17.06,0.43,ml,15,139,0.06392,0.17,ci,ci37385256,2015-05-22T15:38:18.263Z,"19km ESE of Anza, California",earthquake
2015-05-22T13:48:52.600Z,19.0044,-64.3182,19,3,Md,12,298.8,0.27398616,0.12,pr,pr15142005,2015-05-22T21:51:22.757Z,"72km NNE of Road Town, British Virgin Islands",earthquake
2015-05-22T13:46:10.000Z,63.0559,-151.4698,1.2,1.2,ml,,,,0.85,ak,ak11604787,2015-05-31T09:49:25.152Z,"107km NW of Talkeetna, Alaska",earthquake
2015-05-22T13:43:55.320Z,33.7768333,-116.9458333,13.226,1.02,ml,40,58,0.08277,0.23,ci,ci37385248,2015-05-22T13:53:56.946Z,"1km ESE of San Jacinto, California",earthquake
2015-05-22T13:43:02.000Z,60.3712,-152.5479,88.2,1.3,ml,,,,0.51,ak,ak11604788,2015-05-31T09:50:47.283Z,"16km SE of Redoubt Volcano, Alaska",earthquake
2015-05-22T13:35:07.000Z,59.8964,-152.3336,67.1,1,ml,,,,0.27,ak,ak11604759,2015-05-31T09:50:24.765Z,"31km WNW of Anchor Point, Alaska",earthquake
2015-05-22T13:28:49.420Z,28.5733,129.5668,35.85,5.2,mb,,57,2.076,0.94,us,us10002bd8,2015-05-22T21:31:28.745Z,"24km NNE of Naze, Japan",earthquake
2015-05-22T13:13:51.320Z,32.399,-115.5743333,0.46,1.92,ml,14,245,0.2565,0.23,ci,ci37385224,2015-05-22T15:44:52.242Z,"20km S of Progreso, B.C., MX",earthquake
2015-05-22T13:06:23.670Z,37.651,-118.8185,4.07,0.98,md,21,91,0.01897,0.06,nc,nc72453531,2015-05-22T17:34:35.940Z,"13km E of Mammoth Lakes, California",earthquake
2015-05-22T13:02:46.390Z,33.5126667,-116.4508333,7.333,1.02,ml,36,64,0.02357,0.2,ci,ci37385208,2015-05-23T22:25:12.590Z,"21km ESE of Anza, California",earthquake
2015-05-22T13:01:28.380Z,38.8071671,-122.8001633,2.28,0.51,md,11,88,0.01639,0.03,nc,nc72453511,2015-05-22T13:03:05.440Z,"5km NW of The Geysers, California",earthquake
2015-05-22T13:00:33.050Z,36.0426667,-117.6028333,3.07,0.68,ml,16,102,0.1021,0.13,ci,ci37385192,2015-05-24T21:40:26.299Z,"30km ENE of Little Lake, California",earthquake
2015-05-22T13:00:30.000Z,61.3558,-150.377,11.3,1.3,ml,,,,0.69,ak,ak11604751,2015-05-31T09:49:27.023Z,"29km WNW of Anchorage, Alaska",earthquake
2015-05-22T13:00:17.890Z,40.671,-123.7123333,24.47,1.71,md,19,70,0.2012,0.08,nc,nc72453506,2015-05-23T06:07:10.060Z,"30km SSW of Willow Creek, California",earthquake
2015-05-22T12:55:50.810Z,38.428,-122.2521667,11.28,1.77,md,39,88,0.1501,0.09,nc,nc72453501,2015-05-23T01:03:47.730Z,"9km ENE of Yountville, California",earthquake
2015-05-22T12:54:30.720Z,38.8236656,-122.784668,2.36,0.43,md,11,61,0.01085,0.01,nc,nc72453496,2015-05-22T12:56:05.360Z,"5km W of Cobb, California",earthquake
2015-05-22T12:53:59.090Z,38.8236667,-122.7845,2.55,1.79,md,58,36,0.01081,0.05,nc,nc72453486,2015-05-22T16:44:59.590Z,"5km W of Cobb, California",earthquake
2015-05-22T12:52:36.000Z,60.1245,-151.8367,85.4,1.2,ml,,,,0.34,ak,ak11604747,2015-05-31T09:50:46.707Z,"38km N of Anchor Point, Alaska",earthquake
2015-05-22T12:51:54.615Z,41.9556,-119.7055,0,1.78,ml,5,204.88,0.063,0.1797,nn,nn00495898,2015-05-24T21:30:53.995Z,"58km ESE of Lakeview, Oregon",earthquake
2015-05-22T12:45:33.000Z,64.1299,-150.0424,0.4,1,ml,,,,0.79,ak,ak11604741,2015-05-31T09:49:26.458Z,"60km WNW of Healy, Alaska",earthquake
2015-05-22T12:41:59.000Z,63.261,-151.7969,2.2,1.1,ml,,,,0.75,ak,ak11604737,2015-05-31T09:49:28.449Z,"135km NW of Talkeetna, Alaska",earthquake
2015-05-22T12:39:25.540Z,46.9396667,-121.9821667,14.25,0.77,md,16,87,0.1211,0.13,uw,uw61021026,2015-05-22T18:44:20.590Z,"23km ENE of Eatonville, Washington",earthquake
2015-05-22T12:36:34.000Z,63.4414,-147.4881,73.1,0.7,ml,,,,0.36,ak,ak11613558,2015-05-31T09:50:56.811Z,"73km E of Cantwell, Alaska",earthquake
2015-05-22T12:22:14.000Z,61.4358,-147.5856,7.3,2.3,ml,,,,0.61,ak,ak11604708,2015-05-31T09:49:27.605Z,"74km WNW of Valdez, Alaska",earthquake
2015-05-22T12:17:33.000Z,62.0422,-149.2506,8.7,1.3,ml,,,,0.73,ak,ak11604699,2015-05-31T09:49:29.781Z,"33km N of Fishhook, Alaska",earthquake
2015-05-22T12:15:46.110Z,38.7406667,-122.9616667,2.7,2.28,md,64,62,0.05046,0.06,nc,nc72453491,2015-05-23T03:19:04.830Z,"8km SE of Cloverdale, California",earthquake
2015-05-22T12:07:35.790Z,-4.2166,142.2168,121.74,5,mb,,22,5.576,1.19,us,us10002bd3,2015-05-22T20:10:31.568Z,"69km W of Ambunti, Papua New Guinea",earthquake
2015-05-22T12:01:22.200Z,36.6103333,-121.1323333,9.3,0.59,md,11,61,0.05815,0.08,nc,nc72453476,2015-05-27T23:22:13.820Z,"26km NE of Soledad, California",earthquake
2015-05-22T11:51:48.090Z,36.5343333,-121.12,7.91,0.56,md,10,98,0.04252,0.06,nc,nc72453471,2015-05-27T21:30:15.490Z,"22km ENE of Soledad, California",earthquake
2015-05-22T11:51:27.830Z,33.5071667,-116.4946667,14.613,0.22,ml,12,99,0.05866,0.06,ci,ci37385176,2015-05-22T13:54:17.884Z,"17km ESE of Anza, California",earthquake
2015-05-22T11:50:29.640Z,-31.3704,-68.5795,16.09,4.2,mb,,123,0.196,1.15,us,us10002bcz,2015-05-22T15:51:50.728Z,"9km NW of Albardon, Argentina",earthquake
2015-05-22T11:45:46.690Z,27.4367,85.9602,10,4.2,mb,,175,5.073,0.85,us,us10002bd0,2015-05-23T11:54:27.253Z,"17km NW of Ramechhap, Nepal",earthquake
2015-05-22T11:29:31.920Z,38.431,-122.2451667,9.22,1.29,md,21,134,0.1521,0.06,nc,nc72453466,2015-05-26T23:58:10.270Z,"10km ENE of Yountville, California",earthquake
2015-05-22T11:24:45.000Z,60.234,-141.3197,0,1.4,ml,,,,1.41,ak,ak11604672,2015-05-22T11:55:02.965Z,"64km ENE of Cape Yakataga, Alaska",earthquake
2015-05-22T11:24:30.000Z,63.2667,-150.3792,118.1,1.3,ml,,,,0.5,ak,ak11604670,2015-05-31T09:49:29.019Z,"72km W of Cantwell, Alaska",earthquake
2015-05-22T11:13:21.000Z,59.74,-153.0803,123.1,2,ml,,,,0.56,ak,ak11604664,2015-05-31T09:49:31.170Z,"70km W of Anchor Point, Alaska",earthquake
2015-05-22T11:09:51.040Z,38.811,-122.8218333,2.85,1.49,md,44,55,0.00612,0.08,nc,nc72453456,2015-05-23T05:36:50.574Z,"6km WNW of The Geysers, California",earthquake
